,state,year,bmcode,births_age1524,births_age2534,births_age3544,births_nohs,births_hs,births_somecoll,births_coll,births_married,births_unmarried,births_medicaid,births_nhblack,births_nhwhite,births_hisp,births_total,id,births_otherraceeth,births_nonmedicaid,pop_total,pop_nhblack,pop_nhwhite,pop_hisp,pop_otherraceeth,pop_medicaid,pop_nonmedicaid,pop_nohs,pop_hs,pop_somecoll,pop_coll,pop_married,pop_unmarried,dobbscodev1,dobbscodev2,dobbscodev3,dobbscode_sensitivity,dobbscode_sensitivity_tx,abtnum_occ_2020,abtrate_occ_2020,abtrate_res_2020,pop_age1524,pop_age2534,pop_age3544,policy_on,exposed_births,exposed_infdeaths,time,quarter,days_multiplier,exposure_code,births_other,pop_other
769,Georgia,2022,2,5021.0,11548.0,3653.0,2182.0,6557.0,4797.0,6633.0,11253.0,8967.0,9167.0,6734.0,8754.0,3199.0,20222,189.0,1535.0,11055.0,2251070.0,805097.0,1013817.0,257172.0,174984.0,1421867.0,829203.0,359077.0,648391.0,546045.0,697557.0,849149.0,1401921.0,,1.0,2.0,1.0,,41620.0,18.9,16.6,749980.0,761167.0,739923.0,0.0,0.0,0.0,2022-03-01,2022-Q1,1.010989010989011,0.0,1535.0,174984.0
770,Georgia,2022,3,5002.0,11555.0,3648.0,2173.0,6674.0,4900.0,6383.0,11225.0,8980.0,9216.0,6626.0,8734.0,3342.0,20205,189.0,1503.0,10989.0,2251070.0,805097.0,1013817.0,257172.0,174984.0,1421867.0,829203.0,359077.0,648391.0,546045.0,697557.0,849149.0,1401921.0,,1.0,2.0,1.0,,41620.0,18.9,16.6,749980.0,761167.0,739923.0,0.0,0.0,0.0,2022-05-01,2022-Q2,1.010989010989011,0.0,1503.0,174984.0
771,Georgia,2022,4,5620.0,13036.0,4044.0,2420.0,7293.0,5760.0,7141.0,12294.0,10401.0,10539.0,7549.0,9614.0,3890.0,22700,189.0,1647.0,12161.0,2251070.0,805097.0,1013817.0,257172.0,174984.0,1421867.0,829203.0,359077.0,648391.0,546045.0,697557.0,849149.0,1401921.0,,1.0,2.0,1.0,,41620.0,18.9,16.6,749980.0,761167.0,739923.0,0.0,0.0,0.0,2022-07-01,2022-Q3,1.010989010989011,0.0,1647.0,174984.0
772,Georgia,2022,5,5209.0,11941.0,3759.0,2355.0,6775.0,5122.0,6598.0,11445.0,9462.0,9431.0,6773.0,8881.0,3741.0,20909,189.0,1514.0,11478.0,2251070.0,805097.0,1013817.0,257172.0,174984.0,1421867.0,829203.0,359077.0,648391.0,546045.0,697557.0,849149.0,1401921.0,,1.0,2.0,1.0,,41620.0,18.9,16.6,749980.0,761167.0,739923.0,0.0,0.0,0.0,2022-09-01,2022-Q3,1.0,0.0,1514.0,174984.0
773,Georgia,2022,6,5542.0,12212.0,4006.0,2451.0,7151.0,5333.0,6735.0,11495.0,10261.0,10171.0,7426.0,9082.0,3695.0,21760,189.0,1557.0,11589.0,2251070.0,805097.0,1013817.0,257172.0,174984.0,1421867.0,829203.0,359077.0,648391.0,546045.0,697557.0,849149.0,1401921.0,,1.0,2.0,1.0,,41620.0,18.9,16.6,749980.0,761167.0,739923.0,1.0,0.0,0.0,2022-11-01,2022-Q4,1.010989010989011,0.0,1557.0,174984.0
774,Georgia,2023,1,5118.0,11427.0,3616.0,2165.0,6667.0,4751.0,6485.0,10601.0,9559.0,9461.0,6880.0,8461.0,3359.0,20161,190.0,1461.0,10700.0,2284675.300535312,820246.8144077588,1015914.3298854233,266865.0716980523,182066.51477907205,1498642.1791212172,791288.6539242336,366927.98377035465,650944.0129581573,556505.6282790917,710410.5613502575,871128.5696693584,1413705.2298647352,,,,,,,,,761436.3694943523,771905.387433418,751334.3158278269,1.0,0.0,0.0,2023-01-01,2023-Q1,0.989010989010989,0.0,1461.0,181649.08454407763
775,Georgia,2023,2,4830.0,11205.0,3515.0,2070.0,6430.0,4510.0,6462.0,10594.0,8953.0,9100.0,6415.0,8241.0,3342.0,19550,190.0,1552.0,10450.0,2284675.300535312,820246.8144077588,1015914.3298854233,266865.0716980523,182066.51477907205,1498642.1791212172,791288.6539242336,366927.98377035465,650944.0129581573,556505.6282790917,710410.5613502575,871128.5696693584,1413705.2298647352,,,,,,,,,761436.3694943523,771905.387433418,751334.3158278269,1.0,0.0,0.0,2023-03-01,2023-Q1,1.010989010989011,0.0,1552.0,181649.08454407763
776,Georgia,2023,3,5104.0,11832.0,3736.0,2172.0,7022.0,4857.0,6555.0,11150.0,9521.0,9300.0,6783.0,8812.0,3526.0,20672,190.0,1551.0,11372.0,2284675.300535312,820246.8144077588,1015914.3298854233,266865.0716980523,182066.51477907205,1498642.1791212172,791288.6539242336,366927.98377035465,650944.0129581573,556505.6282790917,710410.5613502575,871128.5696693584,1413705.2298647352,,,,,,,,,761436.3694943523,771905.387433418,751334.3158278269,1.0,1.0,1.0,2023-05-01,2023-Q2,1.010989010989011,1.0,1551.0,181649.08454407763
777,Georgia,2023,4,5361.0,12547.0,4071.0,2296.0,7544.0,5090.0,6947.0,11956.0,10023.0,9756.0,7163.0,9229.0,3958.0,21979,190.0,1629.0,12223.0,2284675.300535312,820246.8144077588,1015914.3298854233,266865.0716980523,182066.51477907205,1498642.1791212172,791288.6539242336,366927.98377035465,650944.0129581573,556505.6282790917,710410.5613502575,871128.5696693584,1413705.2298647352,,,,,,,,,761436.3694943523,771905.387433418,751334.3158278269,1.0,1.0,1.0,2023-07-01,2023-Q3,1.010989010989011,1.0,1629.0,181649.08454407763
778,Georgia,2023,5,5214.0,12144.0,4073.0,2322.0,7269.0,5025.0,6729.0,11614.0,9816.0,9363.0,6909.0,9057.0,3845.0,21431,190.0,1620.0,12068.0,2284675.300535312,820246.8144077588,1015914.3298854233,266865.0716980523,182066.51477907205,1498642.1791212172,791288.6539242336,366927.98377035465,650944.0129581573,556505.6282790917,710410.5613502575,871128.5696693584,1413705.2298647352,,,,,,,,,761436.3694943523,771905.387433418,751334.3158278269,1.0,1.0,1.0,2023-09-01,2023-Q3,1.0,1.0,1620.0,181649.08454407763
779,Georgia,2023,6,5249.0,11733.0,3940.0,2449.0,7107.0,4767.0,6479.0,10996.0,9925.0,9102.0,6792.0,8644.0,3880.0,20922,190.0,1606.0,11820.0,2284675.300535312,820246.8144077588,1015914.3298854233,266865.0716980523,182066.51477907205,1498642.1791212172,791288.6539242336,366927.98377035465,650944.0129581573,556505.6282790917,710410.5613502575,871128.5696693584,1413705.2298647352,,,,,,,,,761436.3694943523,771905.387433418,751334.3158278269,1.0,1.0,1.0,2023-11-01,2023-Q4,1.010989010989011,1.0,1606.0,181649.08454407763
804,Hawaii,2016,1,715.0,1669.0,586.0,562.0,534.0,980.0,880.0,1839.0,1131.0,729.0,67.0,610.0,468.0,2970,191.0,1825.0,2241.0,267000.0,5833.0,52761.0,32742.0,175664.0,203963.0,63037.0,28984.0,78792.0,78362.0,80862.0,116134.0,150866.0,0.0,0.0,0.0,,,3130.0,12.1,12.1,80755.0,99061.0,87184.0,0.0,0.0,0.0,2016-01-01,2016-Q1,1.0,0.0,1825.0,175664.0
805,Hawaii,2016,2,743.0,1665.0,556.0,510.0,593.0,919.0,928.0,1895.0,1069.0,760.0,87.0,632.0,463.0,2964,191.0,1782.0,2204.0,267000.0,5833.0,52761.0,32742.0,175664.0,203963.0,63037.0,28984.0,78792.0,78362.0,80862.0,116134.0,150866.0,0.0,0.0,0.0,,,3130.0,12.1,12.1,80755.0,99061.0,87184.0,0.0,0.0,0.0,2016-03-01,2016-Q1,1.010989010989011,0.0,1782.0,175664.0
806,Hawaii,2016,3,705.0,1636.0,601.0,490.0,581.0,943.0,911.0,1887.0,1055.0,766.0,69.0,571.0,460.0,2942,191.0,1842.0,2176.0,267000.0,5833.0,52761.0,32742.0,175664.0,203963.0,63037.0,28984.0,78792.0,78362.0,80862.0,116134.0,150866.0,0.0,0.0,0.0,,,3130.0,12.1,12.1,80755.0,99061.0,87184.0,0.0,0.0,0.0,2016-05-01,2016-Q2,1.010989010989011,0.0,1842.0,175664.0
807,Hawaii,2016,4,741.0,1738.0,626.0,510.0,592.0,1015.0,968.0,1900.0,1205.0,760.0,90.0,661.0,444.0,3105,191.0,1910.0,2345.0,267000.0,5833.0,52761.0,32742.0,175664.0,203963.0,63037.0,28984.0,78792.0,78362.0,80862.0,116134.0,150866.0,0.0,0.0,0.0,,,3130.0,12.1,12.1,80755.0,99061.0,87184.0,0.0,0.0,0.0,2016-07-01,2016-Q3,1.010989010989011,0.0,1910.0,175664.0
808,Hawaii,2016,5,746.0,1767.0,620.0,544.0,644.0,981.0,950.0,1996.0,1137.0,808.0,72.0,611.0,493.0,3133,191.0,1957.0,2325.0,267000.0,5833.0,52761.0,32742.0,175664.0,203963.0,63037.0,28984.0,78792.0,78362.0,80862.0,116134.0,150866.0,0.0,0.0,0.0,,,3130.0,12.1,12.1,80755.0,99061.0,87184.0,0.0,0.0,0.0,2016-09-01,2016-Q3,1.0,0.0,1957.0,175664.0
809,Hawaii,2016,6,607.0,1668.0,609.0,492.0,511.0,926.0,934.0,1815.0,1069.0,732.0,78.0,556.0,430.0,2884,191.0,1820.0,2152.0,267000.0,5833.0,52761.0,32742.0,175664.0,203963.0,63037.0,28984.0,78792.0,78362.0,80862.0,116134.0,150866.0,0.0,0.0,0.0,,,3130.0,12.1,12.1,80755.0,99061.0,87184.0,0.0,0.0,0.0,2016-11-01,2016-Q4,1.010989010989011,0.0,1820.0,175664.0
810,Hawaii,2017,1,714.0,1568.0,594.0,524.0,511.0,941.0,881.0,1722.0,1149.0,708.0,67.0,575.0,431.0,2876,192.0,1803.0,2168.0,265554.0,5911.0,52158.0,32996.0,174489.0,201123.0,64431.0,29746.0,91890.0,65306.0,78612.0,113611.0,151943.0,0.0,0.0,0.0,,,3130.0,12.1,12.1,79295.0,98338.0,87921.0,0.0,0.0,0.0,2017-01-01,2017-Q1,0.989010989010989,0.0,1803.0,174489.0
811,Hawaii,2017,2,707.0,1617.0,593.0,523.0,536.0,930.0,901.0,1820.0,1095.0,788.0,73.0,591.0,423.0,2917,192.0,1830.0,2129.0,265554.0,5911.0,52158.0,32996.0,174489.0,201123.0,64431.0,29746.0,91890.0,65306.0,78612.0,113611.0,151943.0,0.0,0.0,0.0,,,3130.0,12.1,12.1,79295.0,98338.0,87921.0,0.0,0.0,0.0,2017-03-01,2017-Q1,1.010989010989011,0.0,1830.0,174489.0
812,Hawaii,2017,3,654.0,1504.0,616.0,499.0,495.0,879.0,886.0,1728.0,1044.0,963.0,77.0,558.0,439.0,2774,192.0,1700.0,1811.0,265554.0,5911.0,52158.0,32996.0,174489.0,201123.0,64431.0,29746.0,91890.0,65306.0,78612.0,113611.0,151943.0,0.0,0.0,0.0,,,3130.0,12.1,12.1,79295.0,98338.0,87921.0,0.0,0.0,0.0,2017-05-01,2017-Q2,1.010989010989011,0.0,1700.0,174489.0
813,Hawaii,2017,4,719.0,1685.0,594.0,552.0,537.0,977.0,919.0,1838.0,1158.0,1046.0,74.0,538.0,459.0,2998,192.0,1927.0,1952.0,265554.0,5911.0,52158.0,32996.0,174489.0,201123.0,64431.0,29746.0,91890.0,65306.0,78612.0,113611.0,151943.0,0.0,0.0,0.0,,,3130.0,12.1,12.1,79295.0,98338.0,87921.0,0.0,0.0,0.0,2017-07-01,2017-Q3,1.010989010989011,0.0,1927.0,174489.0
814,Hawaii,2017,5,708.0,1712.0,600.0,564.0,534.0,967.0,937.0,1799.0,1217.0,1008.0,55.0,587.0,485.0,3020,192.0,1893.0,2012.0,265554.0,5911.0,52158.0,32996.0,174489.0,201123.0,64431.0,29746.0,91890.0,65306.0,78612.0,113611.0,151943.0,0.0,0.0,0.0,,,3130.0,12.1,12.1,79295.0,98338.0,87921.0,0.0,0.0,0.0,2017-09-01,2017-Q3,1.0,0.0,1893.0,174489.0
815,Hawaii,2017,6,627.0,1587.0,636.0,517.0,506.0,856.0,950.0,1764.0,1082.0,964.0,60.0,542.0,430.0,2850,192.0,1818.0,1886.0,265554.0,5911.0,52158.0,32996.0,174489.0,201123.0,64431.0,29746.0,91890.0,65306.0,78612.0,113611.0,151943.0,0.0,0.0,0.0,,,3130.0,12.1,12.1,79295.0,98338.0,87921.0,0.0,0.0,0.0,2017-11-01,2017-Q4,1.010989010989011,0.0,1818.0,174489.0
816,Hawaii,2018,1,605.0,1488.0,581.0,468.0,489.0,852.0,852.0,1638.0,1034.0,977.0,63.0,534.0,433.0,2674,193.0,1644.0,1697.0,264270.0,5922.0,51617.0,33258.0,173473.0,200225.0,64045.0,31393.0,79500.0,73134.0,80243.0,115570.0,148700.0,0.0,0.0,0.0,,,3130.0,12.1,12.1,78043.0,97143.0,89084.0,0.0,0.0,0.0,2018-01-01,2018-Q1,0.989010989010989,0.0,1644.0,173473.0
817,Hawaii,2018,2,628.0,1577.0,599.0,527.0,477.0,872.0,906.0,1755.0,1043.0,989.0,88.0,563.0,393.0,2804,193.0,1760.0,1815.0,264270.0,5922.0,51617.0,33258.0,173473.0,200225.0,64045.0,31393.0,79500.0,73134.0,80243.0,115570.0,148700.0,0.0,0.0,0.0,,,3130.0,12.1,12.1,78043.0,97143.0,89084.0,0.0,0.0,0.0,2018-03-01,2018-Q1,1.010989010989011,0.0,1760.0,173473.0
818,Hawaii,2018,3,660.0,1570.0,633.0,511.0,499.0,885.0,944.0,1796.0,1058.0,990.0,65.0,546.0,436.0,2863,193.0,1816.0,1873.0,264270.0,5922.0,51617.0,33258.0,173473.0,200225.0,64045.0,31393.0,79500.0,73134.0,80243.0,115570.0,148700.0,0.0,0.0,0.0,,,3130.0,12.1,12.1,78043.0,97143.0,89084.0,0.0,0.0,0.0,2018-05-01,2018-Q2,1.010989010989011,0.0,1816.0,173473.0
819,Hawaii,2018,4,644.0,1580.0,603.0,534.0,468.0,889.0,916.0,1752.0,1072.0,996.0,84.0,534.0,426.0,2827,193.0,1783.0,1831.0,264270.0,5922.0,51617.0,33258.0,173473.0,200225.0,64045.0,31393.0,79500.0,73134.0,80243.0,115570.0,148700.0,0.0,0.0,0.0,,,3130.0,12.1,12.1,78043.0,97143.0,89084.0,0.0,0.0,0.0,2018-07-01,2018-Q3,1.010989010989011,0.0,1783.0,173473.0
820,Hawaii,2018,5,607.0,1659.0,657.0,464.0,519.0,973.0,947.0,1755.0,1167.0,1004.0,56.0,576.0,469.0,2923,193.0,1822.0,1919.0,264270.0,5922.0,51617.0,33258.0,173473.0,200225.0,64045.0,31393.0,79500.0,73134.0,80243.0,115570.0,148700.0,0.0,0.0,0.0,,,3130.0,12.1,12.1,78043.0,97143.0,89084.0,0.0,0.0,0.0,2018-09-01,2018-Q3,1.0,0.0,1822.0,173473.0
821,Hawaii,2018,6,616.0,1543.0,651.0,479.0,454.0,916.0,944.0,1737.0,1071.0,787.0,67.0,514.0,419.0,2810,193.0,1810.0,2023.0,264270.0,5922.0,51617.0,33258.0,173473.0,200225.0,64045.0,31393.0,79500.0,73134.0,80243.0,115570.0,148700.0,0.0,0.0,0.0,,,3130.0,12.1,12.1,78043.0,97143.0,89084.0,0.0,0.0,0.0,2018-11-01,2018-Q4,1.010989010989011,0.0,1810.0,173473.0
822,Hawaii,2019,1,610.0,1504.0,600.0,474.0,456.0,883.0,870.0,1664.0,1050.0,928.0,74.0,547.0,437.0,2714,194.0,1656.0,1786.0,262868.0,5867.0,51105.0,33270.0,172626.0,202214.0,60654.0,30539.0,78328.0,67175.0,86826.0,104560.0,158308.0,0.0,0.0,0.0,,,3130.0,12.1,12.1,77285.0,95871.0,89712.0,0.0,0.0,0.0,2019-01-01,2019-Q1,0.989010989010989,0.0,1656.0,172626.0
823,Hawaii,2019,2,554.0,1528.0,587.0,470.0,447.0,812.0,923.0,1638.0,1031.0,884.0,65.0,512.0,413.0,2669,194.0,1679.0,1785.0,262868.0,5867.0,51105.0,33270.0,172626.0,202214.0,60654.0,30539.0,78328.0,67175.0,86826.0,104560.0,158308.0,0.0,0.0,0.0,,,3130.0,12.1,12.1,77285.0,95871.0,89712.0,0.0,0.0,0.0,2019-03-01,2019-Q1,1.010989010989011,0.0,1679.0,172626.0
824,Hawaii,2019,3,614.0,1495.0,670.0,496.0,495.0,842.0,919.0,1779.0,1000.0,906.0,72.0,552.0,401.0,2779,194.0,1754.0,1873.0,262868.0,5867.0,51105.0,33270.0,172626.0,202214.0,60654.0,30539.0,78328.0,67175.0,86826.0,104560.0,158308.0,0.0,0.0,0.0,,,3130.0,12.1,12.1,77285.0,95871.0,89712.0,0.0,0.0,0.0,2019-05-01,2019-Q2,1.010989010989011,0.0,1754.0,172626.0
825,Hawaii,2019,4,639.0,1606.0,667.0,525.0,519.0,918.0,925.0,1811.0,1099.0,1001.0,71.0,542.0,435.0,2912,194.0,1864.0,1911.0,262868.0,5867.0,51105.0,33270.0,172626.0,202214.0,60654.0,30539.0,78328.0,67175.0,86826.0,104560.0,158308.0,0.0,0.0,0.0,,,3130.0,12.1,12.1,77285.0,95871.0,89712.0,0.0,0.0,0.0,2019-07-01,2019-Q3,1.010989010989011,0.0,1864.0,172626.0
826,Hawaii,2019,5,626.0,1577.0,645.0,519.0,491.0,856.0,957.0,1717.0,1127.0,1007.0,77.0,548.0,455.0,2848,194.0,1768.0,1841.0,262868.0,5867.0,51105.0,33270.0,172626.0,202214.0,60654.0,30539.0,78328.0,67175.0,86826.0,104560.0,158308.0,0.0,0.0,0.0,,,3130.0,12.1,12.1,77285.0,95871.0,89712.0,0.0,0.0,0.0,2019-09-01,2019-Q3,1.0,0.0,1768.0,172626.0
827,Hawaii,2019,6,609.0,1567.0,638.0,506.0,525.0,878.0,877.0,1696.0,1118.0,996.0,68.0,510.0,445.0,2814,194.0,1791.0,1818.0,262868.0,5867.0,51105.0,33270.0,172626.0,202214.0,60654.0,30539.0,78328.0,67175.0,86826.0,104560.0,158308.0,0.0,0.0,0.0,,,3130.0,12.1,12.1,77285.0,95871.0,89712.0,0.0,0.0,0.0,2019-11-01,2019-Q4,1.010989010989011,0.0,1791.0,172626.0
828,Hawaii,2020,1,545.0,1491.0,592.0,456.0,468.0,818.0,855.0,1589.0,1036.0,916.0,57.0,530.0,449.0,2628,195.0,1592.0,1712.0,264523.0,6014.0,51112.0,34264.0,173133.0,202562.0,61961.0,29237.0,79161.0,63228.0,92897.0,108232.0,156291.0,0.0,0.0,0.0,,,3130.0,12.1,12.1,77651.0,94764.0,92108.0,0.0,0.0,0.0,2020-01-01,2020-Q1,1.0,0.0,1592.0,173133.0
829,Hawaii,2020,2,567.0,1491.0,591.0,427.0,448.0,787.0,946.0,1657.0,990.0,896.0,69.0,500.0,424.0,2649,195.0,1656.0,1753.0,264523.0,6014.0,51112.0,34264.0,173133.0,202562.0,61961.0,29237.0,79161.0,63228.0,92897.0,108232.0,156291.0,0.0,0.0,0.0,,,3130.0,12.1,12.1,77651.0,94764.0,92108.0,0.0,0.0,0.0,2020-03-01,2020-Q1,1.010989010989011,0.0,1656.0,173133.0
830,Hawaii,2020,3,515.0,1415.0,603.0,426.0,480.0,752.0,831.0,1552.0,976.0,847.0,55.0,481.0,430.0,2533,195.0,1567.0,1686.0,264523.0,6014.0,51112.0,34264.0,173133.0,202562.0,61961.0,29237.0,79161.0,63228.0,92897.0,108232.0,156291.0,0.0,0.0,0.0,,,3130.0,12.1,12.1,77651.0,94764.0,92108.0,0.0,0.0,0.0,2020-05-01,2020-Q2,1.010989010989011,0.0,1567.0,173133.0
831,Hawaii,2020,4,592.0,1468.0,586.0,462.0,459.0,768.0,909.0,1583.0,1063.0,935.0,74.0,496.0,446.0,2646,195.0,1630.0,1711.0,264523.0,6014.0,51112.0,34264.0,173133.0,202562.0,61961.0,29237.0,79161.0,63228.0,92897.0,108232.0,156291.0,0.0,0.0,0.0,,,3130.0,12.1,12.1,77651.0,94764.0,92108.0,0.0,0.0,0.0,2020-07-01,2020-Q3,1.010989010989011,0.0,1630.0,173133.0
832,Hawaii,2020,5,553.0,1510.0,647.0,443.0,449.0,855.0,921.0,1649.0,1058.0,934.0,70.0,556.0,451.0,2710,195.0,1633.0,1776.0,264523.0,6014.0,51112.0,34264.0,173133.0,202562.0,61961.0,29237.0,79161.0,63228.0,92897.0,108232.0,156291.0,0.0,0.0,0.0,,,3130.0,12.1,12.1,77651.0,94764.0,92108.0,0.0,0.0,0.0,2020-09-01,2020-Q3,1.0,0.0,1633.0,173133.0
833,Hawaii,2020,6,545.0,1448.0,575.0,431.0,487.0,753.0,845.0,1484.0,1083.0,962.0,57.0,488.0,417.0,2568,195.0,1606.0,1606.0,264523.0,6014.0,51112.0,34264.0,173133.0,202562.0,61961.0,29237.0,79161.0,63228.0,92897.0,108232.0,156291.0,0.0,0.0,0.0,,,3130.0,12.1,12.1,77651.0,94764.0,92108.0,0.0,0.0,0.0,2020-11-01,2020-Q4,1.010989010989011,0.0,1606.0,173133.0
834,Hawaii,2021,1,460.0,1294.0,566.0,374.0,400.0,716.0,786.0,1379.0,939.0,843.0,57.0,471.0,367.0,2320,196.0,1425.0,1477.0,263852.0,5740.0,51434.0,34636.0,172042.0,201126.0,62726.0,27672.0,79299.0,58708.0,98172.0,110964.0,152888.0,0.0,0.0,0.0,,,3130.0,12.1,12.1,78354.0,92746.0,92752.0,0.0,0.0,0.0,2021-01-01,2021-Q1,0.989010989010989,0.0,1425.0,172042.0
835,Hawaii,2021,2,544.0,1522.0,608.0,422.0,462.0,770.0,974.0,1620.0,1048.0,929.0,51.0,517.0,468.0,2674,196.0,1638.0,1745.0,263852.0,5740.0,51434.0,34636.0,172042.0,201126.0,62726.0,27672.0,79299.0,58708.0,98172.0,110964.0,152888.0,0.0,0.0,0.0,,,3130.0,12.1,12.1,78354.0,92746.0,92752.0,0.0,0.0,0.0,2021-03-01,2021-Q1,1.010989010989011,0.0,1638.0,172042.0
836,Hawaii,2021,3,484.0,1468.0,592.0,384.0,464.0,725.0,912.0,1564.0,979.0,889.0,54.0,460.0,449.0,2544,196.0,1581.0,1655.0,263852.0,5740.0,51434.0,34636.0,172042.0,201126.0,62726.0,27672.0,79299.0,58708.0,98172.0,110964.0,152888.0,0.0,0.0,0.0,,,3130.0,12.1,12.1,78354.0,92746.0,92752.0,0.0,0.0,0.0,2021-05-01,2021-Q2,1.010989010989011,0.0,1581.0,172042.0
837,Hawaii,2021,4,539.0,1507.0,719.0,397.0,476.0,832.0,999.0,1711.0,1049.0,919.0,57.0,545.0,443.0,2765,196.0,1720.0,1846.0,263852.0,5740.0,51434.0,34636.0,172042.0,201126.0,62726.0,27672.0,79299.0,58708.0,98172.0,110964.0,152888.0,0.0,0.0,0.0,,,3130.0,12.1,12.1,78354.0,92746.0,92752.0,0.0,0.0,0.0,2021-07-01,2021-Q3,1.010989010989011,0.0,1720.0,172042.0
838,Hawaii,2021,5,559.0,1522.0,623.0,446.0,484.0,783.0,955.0,1640.0,1063.0,935.0,64.0,513.0,498.0,2704,196.0,1629.0,1769.0,263852.0,5740.0,51434.0,34636.0,172042.0,201126.0,62726.0,27672.0,79299.0,58708.0,98172.0,110964.0,152888.0,0.0,0.0,0.0,,,3130.0,12.1,12.1,78354.0,92746.0,92752.0,0.0,0.0,0.0,2021-09-01,2021-Q3,1.0,0.0,1629.0,172042.0
839,Hawaii,2021,6,462.0,1472.0,625.0,425.0,429.0,738.0,912.0,1531.0,1025.0,888.0,58.0,495.0,433.0,2559,196.0,1573.0,1671.0,263852.0,5740.0,51434.0,34636.0,172042.0,201126.0,62726.0,27672.0,79299.0,58708.0,98172.0,110964.0,152888.0,0.0,0.0,0.0,,,3130.0,12.1,12.1,78354.0,92746.0,92752.0,0.0,0.0,0.0,2021-11-01,2021-Q4,1.010989010989011,0.0,1573.0,172042.0
840,Hawaii,2022,1,496.0,1496.0,628.0,378.0,503.0,749.0,958.0,1610.0,1008.0,856.0,62.0,497.0,447.0,2620,197.0,1614.0,1764.0,261931.0,5807.0,51427.0,34822.0,169875.0,193374.0,68557.0,29232.0,88174.0,62151.0,82374.0,104384.0,157547.0,0.0,0.0,0.0,,,3130.0,12.1,12.1,77498.0,91048.0,93385.0,0.0,0.0,0.0,2022-01-01,2022-Q1,0.989010989010989,0.0,1614.0,169875.0
841,Hawaii,2022,2,506.0,1437.0,609.0,338.0,488.0,800.0,902.0,1552.0,994.0,855.0,55.0,482.0,438.0,2552,197.0,1577.0,1697.0,261931.0,5807.0,51427.0,34822.0,169875.0,193374.0,68557.0,29232.0,88174.0,62151.0,82374.0,104384.0,157547.0,0.0,0.0,0.0,,,3130.0,12.1,12.1,77498.0,91048.0,93385.0,0.0,0.0,0.0,2022-03-01,2022-Q1,1.010989010989011,0.0,1577.0,169875.0
842,Hawaii,2022,3,469.0,1392.0,590.0,333.0,458.0,718.0,914.0,1483.0,966.0,786.0,44.0,440.0,418.0,2451,197.0,1549.0,1665.0,261931.0,5807.0,51427.0,34822.0,169875.0,193374.0,68557.0,29232.0,88174.0,62151.0,82374.0,104384.0,157547.0,0.0,0.0,0.0,,,3130.0,12.1,12.1,77498.0,91048.0,93385.0,0.0,0.0,0.0,2022-05-01,2022-Q2,1.010989010989011,0.0,1549.0,169875.0
843,Hawaii,2022,4,559.0,1445.0,634.0,381.0,523.0,839.0,860.0,1547.0,1086.0,929.0,51.0,485.0,469.0,2638,197.0,1633.0,1709.0,261931.0,5807.0,51427.0,34822.0,169875.0,193374.0,68557.0,29232.0,88174.0,62151.0,82374.0,104384.0,157547.0,0.0,0.0,0.0,,,3130.0,12.1,12.1,77498.0,91048.0,93385.0,0.0,0.0,0.0,2022-07-01,2022-Q3,1.010989010989011,0.0,1633.0,169875.0
844,Hawaii,2022,5,499.0,1443.0,686.0,383.0,462.0,794.0,946.0,1584.0,1038.0,849.0,55.0,498.0,451.0,2628,197.0,1624.0,1779.0,261931.0,5807.0,51427.0,34822.0,169875.0,193374.0,68557.0,29232.0,88174.0,62151.0,82374.0,104384.0,157547.0,0.0,0.0,0.0,,,3130.0,12.1,12.1,77498.0,91048.0,93385.0,0.0,0.0,0.0,2022-09-01,2022-Q3,1.0,0.0,1624.0,169875.0
845,Hawaii,2022,6,485.0,1433.0,655.0,428.0,422.0,774.0,891.0,1534.0,1034.0,889.0,58.0,477.0,471.0,2573,197.0,1567.0,1684.0,261931.0,5807.0,51427.0,34822.0,169875.0,193374.0,68557.0,29232.0,88174.0,62151.0,82374.0,104384.0,157547.0,0.0,0.0,0.0,,,3130.0,12.1,12.1,77498.0,91048.0,93385.0,0.0,0.0,0.0,2022-11-01,2022-Q4,1.010989010989011,0.0,1567.0,169875.0
846,Hawaii,2023,1,482.0,1353.0,636.0,399.0,389.0,759.0,878.0,1477.0,992.0,811.0,51.0,494.0,414.0,2471,198.0,1512.0,1660.0,260023.98602625713,5874.782055749129,51420.00095267722,35008.998845132235,167735.2950151707,185920.78535843204,74930.04892707968,30879.94449262793,98042.27387482818,65795.9188015262,69118.24019068574,98194.18420388595,162347.9750470933,,,,,,,,,76651.35160936264,89381.08709809587,94022.32000388132,0.0,0.0,0.0,2023-01-01,2023-Q1,0.989010989010989,0.0,1512.0,167720.20417269855
847,Hawaii,2023,2,459.0,1319.0,648.0,406.0,350.0,741.0,886.0,1467.0,957.0,810.0,59.0,486.0,410.0,2426,198.0,1471.0,1616.0,260023.98602625713,5874.782055749129,51420.00095267722,35008.998845132235,167735.2950151707,185920.78535843204,74930.04892707968,30879.94449262793,98042.27387482818,65795.9188015262,69118.24019068574,98194.18420388595,162347.9750470933,,,,,,,,,76651.35160936264,89381.08709809587,94022.32000388132,0.0,0.0,0.0,2023-03-01,2023-Q1,1.010989010989011,0.0,1471.0,167720.20417269855
